Time Series,Metric,alpha,init,IMFs
TS1,R2,1,0,8 - 8
TS1,R2_Adj,1,0,8 - 8
TS1,AIC,1,0,8 - 8
TS1,BIC,1,0,8 - 8
TS2,R2,1,1,2 - 2
TS2,R2_Adj,1,1,2 - 2
TS2,AIC,1,1,2 - 2
TS2,BIC,1,1,2 - 2
TS3,R2,50000,0,2 - 2
TS3,R2_Adj,50000,0,2 - 2
TS3,AIC,50000,0,2 - 2
TS3,BIC,50000,0,2 - 2
TS4,R2,50000,1,2 - 9
TS4,R2_Adj,50000,1,2 - 9
TS4,AIC,50000,1,2 - 9
TS4,BIC,50000,1,2 - 9
TS5,R2,0,0,2 - 2
TS5,R2_Adj,0,0,2 - 2
TS5,AIC,0,0,2 - 2
TS5,BIC,0,0,2 - 2
TS6,R2,3500,0,2 - 10
TS6,R2_Adj,3500,0,2 - 10
TS6,AIC,3500,0,2 - 10
TS6,BIC,3500,0,2 - 10
TS7,R2,42500,2,2 - 2
TS7,R2_Adj,42500,2,2 - 2
TS7,AIC,42500,2,2 - 2
TS7,BIC,42500,2,2 - 2
TS8,R2,100,1,2 - 10
TS8,R2_Adj,100,1,2 - 10
TS8,AIC,100,1,2 - 10
TS8,BIC,100,1,2 - 10
TS9,R2,0,0,2 - 2
TS9,R2_Adj,0,0,2 - 2
TS9,AIC,0,0,2 - 2
TS9,BIC,0,0,2 - 2
TS10,R2,0,0,2 - 2
TS10,R2_Adj,0,0,2 - 2
TS10,AIC,0,0,2 - 2
TS10,BIC,0,0,2 - 2
TS11,R2,0,0,2 - 2
TS11,R2_Adj,0,0,2 - 2
TS11,AIC,0,0,2 - 2
TS11,BIC,0,0,2 - 2
TS12,R2,50,0,2 - 2
TS12,R2_Adj,50,0,2 - 2
TS12,AIC,50,0,2 - 2
TS12,BIC,50,0,2 - 2
TS13,R2,6000,0,2 - 5
TS13,R2_Adj,6000,0,2 - 5
TS13,AIC,6000,0,2 - 5
TS13,BIC,6000,0,2 - 5
TS14,R2,32500,2,2 - 2
TS14,R2_Adj,32500,2,2 - 2
TS14,AIC,32500,2,2 - 2
TS14,BIC,32500,2,2 - 2
TS15,R2,100,2,2 - 10
TS15,R2_Adj,100,2,2 - 10
TS15,AIC,100,2,2 - 10
TS15,BIC,100,2,2 - 10
TS16,R2,8000,0,2 - 2
TS16,R2_Adj,8000,0,2 - 2
TS16,AIC,8000,0,2 - 2
TS16,BIC,8000,0,2 - 2
TS17,R2,0,0,2 - 2
TS17,R2_Adj,0,0,2 - 2
TS17,AIC,0,0,2 - 2
TS17,BIC,0,0,2 - 2
TS18,R2,0,0,2 - 2
TS18,R2_Adj,0,0,2 - 2
TS18,AIC,0,0,2 - 2
TS18,BIC,0,0,2 - 2
TS19,R2,3500,2,2 - 4
TS19,R2_Adj,3500,2,2 - 4
TS19,AIC,3500,2,2 - 4
TS19,BIC,3500,2,2 - 4
TS20,R2,50000,1,2 - 4
TS20,R2_Adj,50000,1,2 - 4
TS20,AIC,50000,1,2 - 4
TS20,BIC,50000,1,2 - 4
TS21,R2,100,0,2 - 10
TS21,R2_Adj,100,0,2 - 10
TS21,AIC,100,0,2 - 10
TS21,BIC,100,0,2 - 10
TS22,R2,0,0,2 - 2
TS22,R2_Adj,0,0,2 - 2
TS22,AIC,0,0,2 - 2
TS22,BIC,0,0,2 - 2
TS23,R2,50000,0,2 - 2
TS23,R2_Adj,50000,0,2 - 2
TS23,AIC,50000,0,2 - 2
TS23,BIC,50000,0,2 - 2
TS24,R2,47500,0,1 - 9
TS24,R2_Adj,47500,0,1 - 9
TS24,AIC,47500,0,1 - 9
TS24,BIC,47500,0,1 - 9
TS25,R2,50000,1,2 - 2
TS25,R2_Adj,50000,1,2 - 2
TS25,AIC,50000,1,2 - 2
TS25,BIC,50000,1,2 - 2
TS26,R2,0,0,2 - 2
TS26,R2_Adj,0,0,2 - 2
TS26,AIC,0,0,2 - 2
TS26,BIC,0,0,2 - 2
TS27,R2,5000,0,2 - 2
TS27,R2_Adj,5000,0,2 - 2
TS27,AIC,5000,0,2 - 2
TS27,BIC,5000,0,2 - 2
TS28,R2,0,0,2 - 2
TS28,R2_Adj,0,0,2 - 2
TS28,AIC,0,0,2 - 2
TS28,BIC,0,0,2 - 2
TS29,R2,3500,0,2 - 10
TS29,R2_Adj,3500,0,2 - 10
TS29,AIC,3500,0,2 - 10
TS29,BIC,3500,0,2 - 10
TS30,R2,10000,1,2 - 5
TS30,R2_Adj,10000,1,2 - 5
TS30,AIC,10000,1,2 - 5
TS30,BIC,10000,1,2 - 5
TS31,R2,50,1,2 - 2
TS31,R2_Adj,50,1,2 - 2
TS31,AIC,50,1,2 - 2
TS31,BIC,50,1,2 - 2
TS32,R2,0,0,2 - 2
TS32,R2_Adj,0,0,2 - 2
TS32,AIC,0,0,2 - 2
TS32,BIC,0,0,2 - 2
TS33,R2,0,0,2 - 2
TS33,R2_Adj,0,0,2 - 2
TS33,AIC,0,0,2 - 2
TS33,BIC,0,0,2 - 2
TS34,R2,10000,0,2 - 10
TS34,R2_Adj,10000,0,2 - 10
TS34,AIC,10000,0,2 - 10
TS34,BIC,10000,0,2 - 10
TS35,R2,0,0,2 - 2
TS35,R2_Adj,0,0,2 - 2
TS35,AIC,0,0,2 - 2
TS35,BIC,0,0,2 - 2
TS36,R2,50,2,1 - 10
TS36,R2_Adj,50,2,1 - 10
TS36,AIC,50,2,1 - 10
TS36,BIC,50,2,1 - 10
TS37,R2,47500,2,2 - 10
TS37,R2_Adj,47500,2,2 - 10
TS37,AIC,47500,2,2 - 10
TS37,BIC,47500,2,2 - 10
TS38,R2,1000,0,1 - 5
TS38,R2_Adj,1500,0,1 - 6
TS38,AIC,1500,0,1 - 6
TS38,BIC,1500,0,1 - 6
TS39,R2,7500,0,2 - 9
TS39,R2_Adj,7500,0,2 - 9
TS39,AIC,7500,0,2 - 9
TS39,BIC,7500,0,2 - 9
TS40,R2,1,1,2 - 2
TS40,R2_Adj,1,1,2 - 2
TS40,AIC,1,1,2 - 2
TS40,BIC,1,1,2 - 2
TS41,R2,100,1,2 - 9
TS41,R2_Adj,100,1,2 - 9
TS41,AIC,100,1,2 - 9
TS41,BIC,100,1,2 - 9
TS42,R2,300,2,2 - 10
TS42,R2_Adj,300,2,2 - 10
TS42,AIC,300,2,2 - 10
TS42,BIC,300,2,2 - 10
TS43,R2,50,1,2 - 7
TS43,R2_Adj,50,1,2 - 7
TS43,AIC,50,1,2 - 7
TS43,BIC,50,1,2 - 7
TS44,R2,0,0,2 - 2
TS44,R2_Adj,0,0,2 - 2
TS44,AIC,0,0,2 - 2
TS44,BIC,0,0,2 - 2
TS45,R2,20000,1,2 - 5
TS45,R2_Adj,20000,1,2 - 5
TS45,AIC,20000,1,2 - 5
TS45,BIC,20000,1,2 - 5
TS46,R2,50,2,2 - 10
TS46,R2_Adj,50,2,2 - 10
TS46,AIC,50,2,2 - 10
TS46,BIC,50,2,2 - 10
TS47,R2,3500,1,2 - 2
TS47,R2_Adj,3500,1,2 - 2
TS47,AIC,3500,1,2 - 2
TS47,BIC,3500,1,2 - 2
TS48,R2,50000,2,2 - 2
TS48,R2_Adj,50000,2,2 - 2
TS48,AIC,50000,2,2 - 2
TS48,BIC,50000,2,2 - 2
TS49,R2,0,0,2 - 2
TS49,R2_Adj,0,0,2 - 2
TS49,AIC,0,0,2 - 2
TS49,BIC,0,0,2 - 2
TS50,R2,0,0,2 - 2
TS50,R2_Adj,0,0,2 - 2
TS50,AIC,0,0,2 - 2
TS50,BIC,0,0,2 - 2
TS51,R2,1,0,2 - 4
TS51,R2_Adj,1,0,2 - 4
TS51,AIC,1,0,2 - 4
TS51,BIC,1,0,2 - 4
TS52,R2,0,0,2 - 2
TS52,R2_Adj,0,0,2 - 2
TS52,AIC,0,0,2 - 2
TS52,BIC,0,0,2 - 2
TS53,R2,40000,1,2 - 2
TS53,R2_Adj,40000,1,2 - 2
TS53,AIC,40000,1,2 - 2
TS53,BIC,40000,1,2 - 2
TS54,R2,1500,0,2 - 6
TS54,R2_Adj,1500,0,2 - 6
TS54,AIC,1500,0,2 - 6
TS54,BIC,1500,0,2 - 6
TS55,R2,0,0,2 - 2
TS55,R2_Adj,0,0,2 - 2
TS55,AIC,0,0,2 - 2
TS55,BIC,0,0,2 - 2
TS56,R2,0,0,2 - 2
TS56,R2_Adj,0,0,2 - 2
TS56,AIC,0,0,2 - 2
TS56,BIC,0,0,2 - 2
TS57,R2,50,2,2 - 10
TS57,R2_Adj,50,2,2 - 10
TS57,AIC,50,2,2 - 10
TS57,BIC,50,2,2 - 10
TS58,R2,0,0,2 - 2
TS58,R2_Adj,0,0,2 - 2
TS58,AIC,0,0,2 - 2
TS58,BIC,0,0,2 - 2
TS59,R2,0,0,2 - 2
TS59,R2_Adj,0,0,2 - 2
TS59,AIC,0,0,2 - 2
TS59,BIC,0,0,2 - 2
TS60,R2,1000,2,2 - 10
TS60,R2_Adj,1000,2,2 - 10
TS60,AIC,1000,2,2 - 10
TS60,BIC,1000,2,2 - 10
TS61,R2,50,0,2 - 2
TS61,R2_Adj,50,0,2 - 2
TS61,AIC,50,0,2 - 2
TS61,BIC,50,0,2 - 2
TS62,R2,0,0,2 - 2
TS62,R2_Adj,0,0,2 - 2
TS62,AIC,0,0,2 - 2
TS62,BIC,0,0,2 - 2
TS63,R2,0,0,2 - 2
TS63,R2_Adj,0,0,2 - 2
TS63,AIC,0,0,2 - 2
TS63,BIC,0,0,2 - 2
TS64,R2,300,2,2 - 10
TS64,R2_Adj,300,2,2 - 10
TS64,AIC,300,2,2 - 10
TS64,BIC,300,2,2 - 10
TS65,R2,5000,2,2 - 7
TS65,R2_Adj,5000,2,2 - 7
TS65,AIC,5000,2,2 - 7
TS65,BIC,5000,2,2 - 7
TS66,R2,50000,1,2 - 3
TS66,R2_Adj,50000,1,2 - 3
TS66,AIC,50000,1,2 - 3
TS66,BIC,50000,1,2 - 3
TS67,R2,5000,1,2 - 7
TS67,R2_Adj,5000,1,2 - 7
TS67,AIC,5000,1,2 - 7
TS67,BIC,5000,1,2 - 7
TS68,R2,50,1,2 - 4
TS68,R2_Adj,50,1,2 - 4
TS68,AIC,50,1,2 - 4
TS68,BIC,50,1,2 - 4
TS69,R2,0,0,2 - 2
TS69,R2_Adj,0,0,2 - 2
TS69,AIC,0,0,2 - 2
TS69,BIC,0,0,2 - 2
TS70,R2,300,2,2 - 10
TS70,R2_Adj,300,2,2 - 10
TS70,AIC,300,2,2 - 10
TS70,BIC,300,2,2 - 10
TS71,R2,30000,2,2 - 10
TS71,R2_Adj,30000,2,2 - 10
TS71,AIC,30000,2,2 - 10
TS71,BIC,30000,2,2 - 10
TS72,R2,500,2,2 - 10
TS72,R2_Adj,500,2,2 - 10
TS72,AIC,500,2,2 - 10
TS72,BIC,500,2,2 - 10
TS73,R2,27500,2,2 - 3
TS73,R2_Adj,27500,2,2 - 3
TS73,AIC,27500,2,2 - 3
TS73,BIC,27500,2,2 - 3
TS74,R2,8000,0,2 - 2
TS74,R2_Adj,8000,0,2 - 2
TS74,AIC,8000,0,2 - 2
TS74,BIC,8000,0,2 - 2
TS75,R2,25000,1,2 - 3
TS75,R2_Adj,25000,1,2 - 3
TS75,AIC,25000,1,2 - 3
TS75,BIC,25000,1,2 - 3
TS76,R2,12500,2,2 - 7
TS76,R2_Adj,12500,2,2 - 7
